room_id,host_id,host_is_superhost,property_type,room_type,neighborhood,zipcode,accommodates,bedrooms,bathrooms,minimum_nights,maximum_nights,latitude,longitude,reviews,review_scores_rating,price,cleaning_fee,total,Median,Mean,Pop
32871760,2919348,t,Guest suite,Entire home/apt,Mission,94110,2,1.0,1.0,2,10,37.75547,-122.42121000000002,16,100.0,200.0,75.0,275.0,75106.0,98470.0,69333.0
32872195,219930816,f,Boutique hotel,Hotel room,Western Addition,94117,2,1.0,1.0,2,1125,37.7768,-122.43427,13,98.0,228.0,40.0,268.0,84802.0,112291.0,39169.0
32872247,219930816,f,Boutique hotel,Private room,Western Addition,94117,2,1.0,1.0,2,1125,37.77703,-122.43295,14,83.0,196.0,40.0,236.0,84802.0,112291.0,39169.0
32872373,219930816,f,Boutique hotel,Hotel room,Western Addition,94117,2,1.0,1.0,2,1125,37.77658,-122.43412,19,96.0,215.0,40.0,255.0,84802.0,112291.0,39169.0
32872463,219930816,f,Boutique hotel,Hotel room,Western Addition,94117,2,1.0,1.0,2,1125,37.77809,-122.43248,8,93.0,230.0,40.0,270.0,84802.0,112291.0,39169.0
32877823,54810554,t,Condominium,Entire home/apt,Russian Hill,94109,3,2.0,1.0,150,1125,37.79964,-122.42144,0,0.0,315.0,250.0,565.0,59205.0,86481.0,55984.0
32890587,107434423,f,Apartment,Entire home/apt,South of Market,94105,4,2.0,2.0,30,90,37.78285,-122.39051,0,0.0,219.0,244.0,463.0,112333.0,156879.0,5846.0
32891103,58648958,f,Apartment,Entire home/apt,Castro/Upper Market,94114,2,1.0,1.0,3,14,37.76149,-122.43334,6,100.0,175.0,75.0,250.0,103206.0,140193.0,31124.0
32891490,29457223,t,House,Entire home/apt,Inner Sunset,94122,5,3.0,2.0,4,90,37.7622,-122.47592,12,100.0,295.0,255.0,550.0,77483.0,98259.0,56023.0
32891625,988375,t,Apartment,Entire home/apt,Outer Sunset,94122,2,1.0,1.0,3,90,37.75738,-122.494,22,100.0,120.0,65.0,185.0,77483.0,98259.0,56023.0
32896108,6201033,t,Apartment,Entire home/apt,South of Market,94103,4,1.0,1.0,2,30,37.7708,-122.40372,24,98.0,327.0,85.0,412.0,53548.0,77236.0,27170.0
32898423,150732464,f,Apartment,Entire home/apt,Nob Hill,94109,2,1.0,1.0,30,1125,37.79446,-122.41958,1,100.0,95.0,75.0,170.0,59205.0,86481.0,55984.0
32903447,5442332,t,Apartment,Private room,Castro/Upper Market,94114,1,1.0,1.0,30,1125,37.76718,-122.43205,1,100.0,80.0,0.0,80.0,103206.0,140193.0,31124.0
32919042,1892430,f,Apartment,Entire home/apt,Castro/Upper Market,94114,3,1.0,1.0,30,1125,37.76223,-122.4384,0,0.0,130.0,0.0,130.0,103206.0,140193.0,31124.0
32920800,64646820,t,Hotel,Private room,Downtown/Civic Center,94102,4,0.0,1.0,1,1124,37.78895,-122.41148,4,100.0,199.0,0.0,199.0,29613.0,44237.0,31176.0
32921329,137211962,f,Apartment,Private room,Inner Sunset,94122,1,1.0,2.0,30,1125,37.76359,-122.47291,3,93.0,47.0,0.0,47.0,77483.0,98259.0,56023.0
32921680,10456230,t,Apartment,Private room,South of Market,94103,2,1.0,1.0,1,7,37.77661,-122.41593,20,98.0,171.0,60.0,231.0,53548.0,77236.0,27170.0
32921792,64646820,t,Hotel,Private room,Downtown/Civic Center,94102,4,0.0,1.0,1,1124,37.78895,-122.41006000000002,1,100.0,199.0,0.0,199.0,29613.0,44237.0,31176.0
32926594,31224596,t,Apartment,Entire home/apt,Pacific Heights,94109,6,2.0,2.5,3,1125,37.79374,-122.42529,9,98.0,599.0,180.0,779.0,59205.0,86481.0,55984.0
32941329,47514427,t,Hotel,Private room,Downtown/Civic Center,94102,4,0.0,1.0,1,1125,37.78821,-122.411,6,100.0,235.0,0.0,235.0,29613.0,44237.0,31176.0
32941335,144839630,f,Condominium,Entire home/apt,South of Market,94105,3,1.0,1.0,2,1125,37.78795,-122.3883,12,96.0,330.0,80.0,410.0,112333.0,156879.0,5846.0
32945280,172278627,f,Townhouse,Private room,Outer Richmond,94121,2,1.0,1.5,1,30,37.77201,-122.5073,15,96.0,120.0,40.0,160.0,80980.0,102378.0,41203.0
32945668,172278627,f,Townhouse,Private room,Outer Richmond,94121,2,1.0,1.5,1,30,37.772,-122.50656,11,95.0,100.0,40.0,140.0,80980.0,102378.0,41203.0
32945670,13832870,f,Condominium,Entire home/apt,South of Market,94107,4,2.0,1.0,30,1125,37.77954,-122.40125,0,0.0,172.0,275.0,447.0,99924.0,135229.0,26599.0
32957449,17844178,f,House,Entire home/apt,Outer Mission,94112,2,0.0,1.0,30,1125,37.73006,-122.43455,0,0.0,129.0,60.0,189.0,72442.0,87828.0,79407.0
32959579,4876413,t,House,Private room,West of Twin Peaks,94131,1,1.0,1.0,60,120,37.73546,-122.4427,1,100.0,60.0,28.0,88.0,97834.0,126303.0,26881.0
32962090,4464641,t,Guest suite,Entire home/apt,Glen Park,94131,2,1.0,1.0,1,1125,37.73542,-122.43873,43,97.0,110.0,55.0,165.0,97834.0,126303.0,26881.0
32965651,35567215,t,Apartment,Entire home/apt,Mission,94110,5,3.0,1.0,2,1125,37.74902,-122.42344,11,100.0,197.0,100.0,297.0,75106.0,98470.0,69333.0
32966854,5885828,f,Guest suite,Entire home/apt,Bernal Heights,94110,6,2.0,1.0,2,365,37.7487,-122.40415,5,96.0,190.0,120.0,310.0,75106.0,98470.0,69333.0
32967036,1039986,f,Condominium,Private room,South of Market,94103,2,1.0,1.0,30,60,37.78,-122.40831,0,0.0,87.0,75.0,162.0,53548.0,77236.0,27170.0
32967255,108451998,f,House,Entire home/apt,Western Addition,94115,10,5.0,3.5,4,14,37.78855,-122.42996,0,0.0,2000.0,0.0,2000.0,76493.0,121814.0,33021.0
32983188,129497713,t,Townhouse,Entire home/apt,Diamond Heights,94131,6,3.0,2.5,4,90,37.74045,-122.43704,3,100.0,495.0,250.0,745.0,97834.0,126303.0,26881.0
32984485,7610972,f,Condominium,Entire home/apt,South of Market,94103,2,1.0,1.0,30,1125,37.78228,-122.40843,4,100.0,150.0,150.0,300.0,53548.0,77236.0,27170.0
33013551,248455387,f,House,Private room,Excelsior,94134,4,2.0,1.0,31,33,37.72429,-122.41858,0,0.0,84.0,0.0,84.0,58244.0,70357.0,40001.0
33015887,46079176,t,Cottage,Entire home/apt,Castro/Upper Market,94114,2,1.0,1.0,2,5,37.76022,-122.42839,20,100.0,250.0,100.0,350.0,103206.0,140193.0,31124.0
33017026,110003688,f,Apartment,Private room,Outer Richmond,94121,2,0.0,1.0,31,1125,37.78711,-122.48559,1,100.0,56.0,0.0,56.0,80980.0,102378.0,41203.0
33021274,70722023,t,Serviced apartment,Entire home/apt,Financial District,94108,2,0.0,1.0,2,7,37.79002,-122.40622,1,100.0,60.0,68.0,128.0,37052.0,65418.0,13768.0
33021614,57045955,t,Apartment,Entire home/apt,Noe Valley,94131,2,0.0,1.0,1,60,37.74723,-122.43024,33,99.0,159.0,100.0,259.0,97834.0,126303.0,26881.0
33021652,70722023,t,Serviced apartment,Hotel room,Financial District,94108,2,0.0,1.0,2,7,37.79028,-122.40628999999998,1,100.0,60.0,68.0,128.0,37052.0,65418.0,13768.0
33022608,248548754,f,Condominium,Entire home/apt,South of Market,94105,2,1.0,1.0,30,1125,37.78782,-122.38909,0,0.0,270.0,0.0,270.0,112333.0,156879.0,5846.0
33023017,64983136,f,Apartment,Entire home/apt,Bernal Heights,94110,6,2.0,1.0,5,20,37.73969,-122.41414,9,100.0,220.0,125.0,345.0,75106.0,98470.0,69333.0
33023168,1415579,f,House,Entire home/apt,West of Twin Peaks,94127,6,4.0,2.0,3,15,37.73485,-122.45057,0,0.0,375.0,175.0,550.0,127575.0,154201.0,19289.0
33023471,2677559,f,Apartment,Entire home/apt,South of Market,94105,3,1.0,1.0,30,1125,37.7895,-122.38909,0,0.0,260.0,0.0,260.0,112333.0,156879.0,5846.0
33023592,21620,f,Apartment,Entire home/apt,Mission,94110,2,1.0,1.0,30,31,37.75471,-122.42443,1,100.0,175.0,0.0,175.0,75106.0,98470.0,69333.0
33035888,166501488,f,Apartment,Entire home/apt,Haight Ashbury,94117,6,3.0,1.0,2,1125,37.77068,-122.44645,4,100.0,250.0,75.0,325.0,84802.0,112291.0,39169.0
33043710,20678148,f,Hostel,Hotel room,Downtown/Civic Center,94102,1,1.0,1.0,32,900,37.78578,-122.41071,0,0.0,29.0,89.0,118.0,29613.0,44237.0,31176.0
33050224,248760206,f,Guest suite,Entire home/apt,Excelsior,94134,2,1.0,1.0,30,50,37.72813,-122.42257,1,100.0,94.0,195.0,289.0,58244.0,70357.0,40001.0
33054428,107434423,f,Apartment,Entire home/apt,Nob Hill,94109,4,2.0,2.0,30,90,37.79099,-122.41397,0,0.0,298.0,244.0,542.0,59205.0,86481.0,55984.0
33054543,107434423,f,Apartment,Entire home/apt,South of Market,94107,4,2.0,2.0,30,90,37.78447,-122.38906,0,0.0,219.0,244.0,463.0,99924.0,135229.0,26599.0
33069292,64646820,t,Hotel,Private room,Downtown/Civic Center,94102,2,0.0,1.0,1,100,37.77827,-122.42296,3,100.0,179.0,0.0,179.0,29613.0,44237.0,31176.0
33078270,248954799,t,House,Private room,Visitacion Valley,94134,2,1.0,1.0,2,28,37.7134,-122.40999,13,98.0,100.0,25.0,125.0,58244.0,70357.0,40001.0
33079601,15980377,f,House,Entire home/apt,Bernal Heights,94110,4,3.0,2.0,3,13,37.74082,-122.41934,2,100.0,250.0,125.0,375.0,75106.0,98470.0,69333.0
33079877,29483318,f,House,Private room,Mission,94110,1,1.0,1.0,30,300,37.74974,-122.40728,1,100.0,60.0,30.0,90.0,75106.0,98470.0,69333.0
33083892,107434423,f,Apartment,Entire home/apt,South of Market,94103,2,1.0,1.0,30,90,37.77336,-122.4088,1,100.0,233.0,148.0,381.0,53548.0,77236.0,27170.0
33091231,64646820,t,Hotel,Private room,Downtown/Civic Center,94102,4,0.0,1.0,1,1124,37.78902,-122.40977,8,100.0,199.0,0.0,199.0,29613.0,44237.0,31176.0
33114457,168819600,f,Apartment,Private room,Outer Richmond,94121,1,1.0,1.0,30,1125,37.77895,-122.49897,0,0.0,38.0,148.0,186.0,80980.0,102378.0,41203.0
33115200,174219801,f,Apartment,Entire home/apt,Haight Ashbury,94117,3,1.0,1.0,30,1125,37.76659,-122.44476,1,100.0,120.0,100.0,220.0,84802.0,112291.0,39169.0
33115368,1747847,f,Condominium,Entire home/apt,South of Market,94107,4,2.0,1.0,30,1125,37.77463,-122.4,0,0.0,210.0,200.0,410.0,99924.0,135229.0,26599.0
33132888,15245664,f,Condominium,Private room,Mission,94110,1,1.0,1.0,1,1125,37.75202,-122.40926,1,100.0,125.0,0.0,125.0,75106.0,98470.0,69333.0
33133750,20670881,f,Apartment,Entire home/apt,Presidio Heights,94118,2,1.0,1.5,2,1125,37.78837,-122.44797,2,100.0,275.0,100.0,375.0,75724.0,115830.0,38319.0
33134275,241554551,f,House,Entire home/apt,Castro/Upper Market,94114,4,1.0,1.0,1,30,37.7623,-122.43255,47,95.0,250.0,50.0,300.0,103206.0,140193.0,31124.0
33135588,849360,t,Guest suite,Entire home/apt,Inner Sunset,94122,2,1.0,1.0,2,27,37.76162,-122.46131,16,100.0,169.0,120.0,289.0,77483.0,98259.0,56023.0
33137304,2446457,t,Apartment,Entire home/apt,Mission,94110,3,1.0,1.0,30,180,37.75106,-122.42375,1,100.0,220.0,239.0,459.0,75106.0,98470.0,69333.0
33141021,94430661,t,House,Entire home/apt,Outer Sunset,94122,5,2.0,1.5,2,4,37.76042,-122.48197,3,87.0,170.0,30.0,200.0,77483.0,98259.0,56023.0
33143025,4624470,t,Condominium,Entire home/apt,Haight Ashbury,94117,4,2.0,1.0,60,1125,37.77517,-122.44507,0,0.0,210.0,300.0,510.0,84802.0,112291.0,39169.0
33161371,1197730,t,House,Private room,Outer Mission,94131,2,1.0,1.0,2,7,37.73155,-122.44395,13,100.0,125.0,60.0,185.0,97834.0,126303.0,26881.0
33166972,1753794,t,Guesthouse,Entire home/apt,Castro/Upper Market,94114,2,1.0,1.0,1,99,37.76449,-122.43632,64,100.0,109.0,65.0,174.0,103206.0,140193.0,31124.0
33172422,20744675,f,House,Private room,Bayview,94124,2,1.0,2.0,30,1125,37.732890000000005,-122.39297,2,70.0,58.0,150.0,208.0,49309.0,62866.0,33996.0
33172768,221525713,t,Condominium,Private room,South of Market,94103,1,1.0,1.5,3,1125,37.772290000000005,-122.42202,13,98.0,75.0,70.0,145.0,53548.0,77236.0,27170.0
33179592,107434423,f,Apartment,Entire home/apt,South of Market,94105,4,2.0,2.0,30,90,37.78366,-122.38918,0,0.0,219.0,244.0,463.0,112333.0,156879.0,5846.0
33185972,64646820,t,Serviced apartment,Entire home/apt,Russian Hill,94109,6,2.0,1.0,1,1125,37.80517,-122.42016,7,97.0,252.0,0.0,252.0,59205.0,86481.0,55984.0
33190019,4634719,f,Boutique hotel,Private room,Financial District,94108,2,2.0,2.0,4,7,37.79029,-122.4064,0,0.0,425.0,0.0,425.0,37052.0,65418.0,13768.0
33197038,249948295,f,Apartment,Private room,Castro/Upper Market,94114,2,1.0,1.5,30,1125,37.76732,-122.43663,0,0.0,200.0,0.0,200.0,103206.0,140193.0,31124.0
33197258,91333416,f,House,Entire home/apt,Russian Hill,94109,4,2.0,1.0,30,182,37.79942,-122.41894,1,100.0,180.0,100.0,280.0,59205.0,86481.0,55984.0
33198942,72356201,t,Apartment,Entire home/apt,Russian Hill,94109,1,0.0,1.0,30,1125,37.80267,-122.42164,2,100.0,120.0,150.0,270.0,59205.0,86481.0,55984.0
33199120,34760521,f,Apartment,Entire home/apt,Western Addition,94117,5,2.0,2.0,2,7,37.77076,-122.43153,4,100.0,232.0,150.0,382.0,84802.0,112291.0,39169.0
33224082,208796981,t,Condominium,Private room,Mission,94110,2,1.0,1.0,2,60,37.75106,-122.41233,27,96.0,89.0,40.0,129.0,75106.0,98470.0,69333.0
33224754,3509116,t,Apartment,Entire home/apt,Inner Richmond,94118,2,0.0,1.0,30,360,37.78057,-122.45066,2,100.0,75.0,90.0,165.0,75724.0,115830.0,38319.0
33225891,10489933,f,House,Entire home/apt,North Beach,94133,5,1.0,1.0,30,30,37.79948,-122.40835,0,0.0,164.0,0.0,164.0,45203.0,71909.0,22499.0
33241183,1730886,f,Apartment,Private room,Bernal Heights,94110,2,1.0,1.0,2,10,37.74698,-122.4151,6,100.0,99.0,75.0,174.0,75106.0,98470.0,69333.0
33254247,3191096,t,House,Private room,Noe Valley,94114,2,1.0,1.5,1,180,37.75327,-122.43277,9,100.0,83.0,100.0,183.0,103206.0,140193.0,31124.0
33256694,106820066,f,House,Private room,Outer Mission,94112,2,1.0,1.0,1,29,37.73195,-122.42887,28,89.0,84.0,40.0,124.0,72442.0,87828.0,79407.0
33267971,107434423,f,Apartment,Entire home/apt,Downtown/Civic Center,94102,2,0.0,1.0,30,90,37.77539,-122.41978,0,0.0,157.0,125.0,282.0,29613.0,44237.0,31176.0
33268331,107434423,f,Apartment,Entire home/apt,Downtown/Civic Center,94102,2,0.0,1.0,30,90,37.77595,-122.41948,0,0.0,215.0,125.0,340.0,29613.0,44237.0,31176.0
33269893,107434423,f,Apartment,Entire home/apt,Downtown/Civic Center,94102,2,0.0,1.0,30,90,37.77447,-122.42034,0,0.0,214.0,125.0,339.0,29613.0,44237.0,31176.0
33269979,107434423,f,Apartment,Entire home/apt,Downtown/Civic Center,94102,2,0.0,1.0,30,90,37.77592,-122.42015,0,0.0,214.0,125.0,339.0,29613.0,44237.0,31176.0
33270156,4497462,t,Apartment,Shared room,South of Market,94107,2,1.0,2.5,30,1125,37.78297,-122.39931,0,0.0,40.0,40.0,80.0,99924.0,135229.0,26599.0
33270767,143432567,f,House,Private room,Visitacion Valley,94134,4,2.0,1.0,1,30,37.7096,-122.41844,5,92.0,150.0,45.0,195.0,58244.0,70357.0,40001.0
33271186,226685582,t,Apartment,Entire home/apt,Haight Ashbury,94117,6,3.0,3.0,2,21,37.77462,-122.4496,0,0.0,900.0,306.0,1206.0,84802.0,112291.0,39169.0
33271309,226685582,t,Apartment,Entire home/apt,Haight Ashbury,94117,4,2.0,2.0,2,21,37.77487,-122.45034,10,100.0,699.0,223.0,922.0,84802.0,112291.0,39169.0
33272418,250553399,t,House,Private room,Bernal Heights,94110,2,1.0,1.0,1,1125,37.73989,-122.41122,29,99.0,75.0,15.0,90.0,75106.0,98470.0,69333.0
33272979,20678148,f,Hostel,Private room,Downtown/Civic Center,94102,2,1.0,0.0,32,1125,37.78563,-122.41033,0,0.0,49.0,89.0,138.0,29613.0,44237.0,31176.0
33275444,4464505,f,House,Entire home/apt,Mission,94110,4,3.0,1.5,4,1125,37.75841,-122.42154,4,100.0,200.0,120.0,320.0,75106.0,98470.0,69333.0
33289179,22913583,f,House,Entire home/apt,Russian Hill,94133,7,3.0,2.0,30,1125,37.79817,-122.4093,1,100.0,235.0,300.0,535.0,45203.0,71909.0,22499.0
33292153,122884305,f,Apartment,Private room,Downtown/Civic Center,94109,2,1.0,1.0,2,10,37.78888,-122.41316,35,100.0,85.0,10.0,95.0,59205.0,86481.0,55984.0
33296068,231733105,f,Apartment,Private room,Downtown/Civic Center,94109,2,1.0,1.0,1,1125,37.78811,-122.41501,27,98.0,199.0,30.0,229.0,59205.0,86481.0,55984.0
33310899,2792397,t,Guest suite,Entire home/apt,Mission,94110,3,1.0,1.0,30,365,37.76355,-122.42572,15,99.0,128.0,100.0,228.0,75106.0,98470.0,69333.0
33315003,12809283,t,Apartment,Entire home/apt,Mission,94110,12,4.0,1.5,1,60,37.75075,-122.41686,42,97.0,275.0,198.0,473.0,75106.0,98470.0,69333.0
33316756,149155201,t,Apartment,Private room,Inner Richmond,94121,2,1.0,1.5,2,14,37.77852,-122.47584,20,100.0,89.0,50.0,139.0,80980.0,102378.0,41203.0
33341233,20678148,f,Hostel,Hotel room,Downtown/Civic Center,94102,1,1.0,1.0,32,900,37.78542,-122.4102,1,60.0,36.0,189.0,225.0,29613.0,44237.0,31176.0
33346622,3191493,t,Apartment,Private room,Mission,94110,1,1.0,1.0,1,1125,37.75898,-122.41483999999998,17,98.0,120.0,36.0,156.0,75106.0,98470.0,69333.0
33364533,22123214,f,House,Entire home/apt,Potrero Hill,94107,4,2.0,1.0,30,1125,37.7557,-122.40028,3,87.0,205.0,200.0,405.0,99924.0,135229.0,26599.0
33365567,51004629,f,House,Private room,Haight Ashbury,94117,2,1.0,1.0,1,5,37.76463,-122.44865,42,99.0,120.0,15.0,135.0,84802.0,112291.0,39169.0
33371894,20678148,f,Hostel,Hotel room,Downtown/Civic Center,94102,1,1.0,1.0,32,1125,37.78457,-122.4093,1,40.0,19.0,189.0,208.0,29613.0,44237.0,31176.0
33396706,6781181,f,House,Entire home/apt,Bernal Heights,94110,8,4.0,3.0,30,31,37.74109,-122.41083,0,0.0,400.0,150.0,550.0,75106.0,98470.0,69333.0
33400148,219930816,f,Apartment,Entire home/apt,Financial District,94105,2,1.0,1.0,30,1125,37.78912,-122.39449,0,0.0,175.0,95.0,270.0,112333.0,156879.0,5846.0
33400358,219930816,f,Apartment,Entire home/apt,South of Market,94105,2,0.0,1.0,30,1125,37.78733,-122.39443,2,100.0,148.0,95.0,243.0,112333.0,156879.0,5846.0
33400608,8513389,t,Guesthouse,Entire home/apt,Western Addition,94115,2,0.0,1.0,30,90,37.77737,-122.44477,1,100.0,145.0,0.0,145.0,76493.0,121814.0,33021.0
33400825,219930816,f,Boutique hotel,Hotel room,Western Addition,94102,4,2.0,1.0,2,1125,37.77418,-122.42376000000002,5,76.0,334.0,80.0,414.0,29613.0,44237.0,31176.0
33400949,219930816,f,Boutique hotel,Private room,Downtown/Civic Center,94102,2,1.0,1.0,2,1125,37.7757,-122.42216,7,94.0,218.0,40.0,258.0,29613.0,44237.0,31176.0
33401021,219930816,f,Boutique hotel,Private room,Western Addition,94102,2,1.0,1.0,2,1125,37.77531,-122.42377,9,96.0,216.0,40.0,256.0,29613.0,44237.0,31176.0
33405043,70722023,t,Serviced apartment,Hotel room,Downtown/Civic Center,94108,2,0.0,1.0,2,7,37.78998,-122.40794,5,92.0,65.0,65.0,130.0,37052.0,65418.0,13768.0
33417325,107434423,f,Apartment,Entire home/apt,Western Addition,94117,2,0.0,1.0,30,90,37.77866,-122.43273,0,0.0,174.0,125.0,299.0,84802.0,112291.0,39169.0
33420461,377744,t,Cottage,Entire home/apt,North Beach,94133,4,2.0,2.5,30,150,37.7999,-122.4042,1,100.0,195.0,250.0,445.0,45203.0,71909.0,22499.0
33420931,219930816,f,Boutique hotel,Private room,Downtown/Civic Center,94102,2,1.0,1.0,2,1125,37.7744,-122.4218,13,77.0,184.0,40.0,224.0,29613.0,44237.0,31176.0
33421098,219930816,f,Boutique hotel,Private room,Downtown/Civic Center,94102,2,1.0,1.0,2,1125,37.77517,-122.42219,5,100.0,195.0,40.0,235.0,29613.0,44237.0,31176.0
33421279,219930816,f,Boutique hotel,Private room,Western Addition,94102,2,1.0,1.0,2,1125,37.77512,-122.42388,12,85.0,227.0,40.0,267.0,29613.0,44237.0,31176.0
33421281,219930816,f,Boutique hotel,Private room,Western Addition,94102,4,1.0,1.0,2,1125,37.77573,-122.42315,8,97.0,288.0,40.0,328.0,29613.0,44237.0,31176.0
33421288,219930816,f,Boutique hotel,Private room,Downtown/Civic Center,94102,2,1.0,1.0,2,1125,37.77381,-122.42184,4,90.0,242.0,95.0,337.0,29613.0,44237.0,31176.0
33421484,219930816,f,Boutique hotel,Private room,Downtown/Civic Center,94102,2,1.0,1.0,2,1125,37.77524,-122.42175,9,91.0,197.0,95.0,292.0,29613.0,44237.0,31176.0
33425094,1479964,f,Serviced apartment,Hotel room,Nob Hill,94133,4,3.0,2.0,30,90,37.79644,-122.41308,1,40.0,289.0,405.0,694.0,45203.0,71909.0,22499.0
33430562,30474972,f,House,Private room,Haight Ashbury,94117,4,2.0,1.5,1,7,37.762890000000006,-122.44561000000002,0,0.0,350.0,50.0,400.0,84802.0,112291.0,39169.0
33431036,251857916,f,Apartment,Entire home/apt,South of Market,94103,2,0.0,1.0,30,1125,37.77874,-122.41065,1,100.0,87.0,0.0,87.0,53548.0,77236.0,27170.0
33446174,231733105,f,Apartment,Private room,Downtown/Civic Center,94109,2,1.0,1.0,1,1125,37.78872,-122.41347,9,93.0,199.0,30.0,229.0,59205.0,86481.0,55984.0
33451367,222767094,t,Apartment,Entire home/apt,Haight Ashbury,94117,9,5.0,1.0,30,300,37.77178,-122.44356,2,100.0,300.0,350.0,650.0,84802.0,112291.0,39169.0
33451515,18776136,f,Apartment,Private room,Castro/Upper Market,94114,2,1.0,1.0,30,90,37.766490000000005,-122.42699,1,100.0,85.0,140.0,225.0,103206.0,140193.0,31124.0
33452479,252019117,t,Apartment,Entire home/apt,South of Market,94103,4,2.0,2.0,2,28,37.7715,-122.4136,10,98.0,449.0,125.0,574.0,53548.0,77236.0,27170.0
33453976,4497462,t,Apartment,Entire home/apt,Potrero Hill,94158,4,1.0,2.0,30,1125,37.7558,-122.39207,1,100.0,47.0,40.0,87.0,104684.0,131829.0,4792.0
33457138,694440,t,Condominium,Private room,Castro/Upper Market,94114,2,1.0,1.0,2,28,37.76245,-122.44192,47,100.0,145.0,50.0,195.0,103206.0,140193.0,31124.0
33471132,98934,f,Condominium,Private room,Marina,94123,2,2.0,1.0,30,1125,37.80038,-122.44181,0,0.0,175.0,0.0,175.0,104750.0,150417.0,23088.0
33489920,100238132,t,Condominium,Entire home/apt,Downtown/Civic Center,94109,4,1.0,1.0,3,1125,37.78949,-122.41327,4,100.0,229.0,99.0,328.0,59205.0,86481.0,55984.0
33493552,48537207,f,Apartment,Entire home/apt,Western Addition,94117,7,4.0,1.5,2,31,37.77676,-122.44059,5,96.0,248.0,130.0,378.0,84802.0,112291.0,39169.0
33495561,13630570,f,Guest suite,Entire home/apt,Outer Richmond,94121,4,2.0,1.0,1,90,37.77447,-122.50667,16,95.0,199.0,50.0,249.0,80980.0,102378.0,41203.0
33516235,9990056,t,Apartment,Entire home/apt,Outer Sunset,94122,4,1.0,1.0,1,1125,37.75925,-122.50817,40,96.0,139.0,75.0,214.0,77483.0,98259.0,56023.0
33517793,218110608,t,Aparthotel,Entire home/apt,Russian Hill,94109,8,3.0,3.0,1,60,37.80498,-122.42373,6,100.0,1300.0,0.0,1300.0,59205.0,86481.0,55984.0
33521977,4401512,t,Apartment,Private room,Inner Richmond,94118,3,1.0,1.0,3,30,37.78493,-122.46081,15,100.0,300.0,40.0,340.0,75724.0,115830.0,38319.0
33526719,1936903,f,House,Private room,Outer Richmond,94121,2,1.0,1.0,1,1125,37.7768,-122.50638,0,0.0,130.0,30.0,160.0,80980.0,102378.0,41203.0
33528043,219930816,f,Apartment,Entire home/apt,South of Market,94103,2,0.0,1.0,30,1125,37.77374,-122.41135,0,0.0,114.0,95.0,209.0,53548.0,77236.0,27170.0
33528153,219930816,f,Apartment,Entire home/apt,South of Market,94103,2,0.0,1.0,30,1125,37.77203,-122.41256,1,80.0,113.0,95.0,208.0,53548.0,77236.0,27170.0
33528203,219930816,f,Apartment,Entire home/apt,South of Market,94103,2,0.0,1.0,30,1125,37.77354,-122.41126,1,80.0,114.0,95.0,209.0,53548.0,77236.0,27170.0
33528248,219930816,f,Apartment,Entire home/apt,South of Market,94103,2,0.0,1.0,30,1125,37.7739,-122.41243,2,90.0,118.0,95.0,213.0,53548.0,77236.0,27170.0
33528270,219930816,f,Apartment,Entire home/apt,South of Market,94103,2,0.0,1.0,30,1125,37.774,-122.41121,0,0.0,113.0,95.0,208.0,53548.0,77236.0,27170.0
33528893,4349750,t,Apartment,Entire home/apt,Bernal Heights,94110,6,2.0,1.0,4,20,37.73862,-122.41559,12,98.0,350.0,200.0,550.0,75106.0,98470.0,69333.0
33530603,18021019,t,Apartment,Private room,South of Market,94107,4,1.0,1.0,1,29,37.78367,-122.39813,24,97.0,120.0,20.0,140.0,99924.0,135229.0,26599.0
33531752,209953666,t,Condominium,Entire home/apt,Downtown/Civic Center,94102,3,1.0,1.0,30,1125,37.78034,-122.41355,1,100.0,150.0,200.0,350.0,29613.0,44237.0,31176.0
